time,amplitude,wind_speed,label
0.24,-0.06663,3.2,4
0.241,0.05099,3.2,4
0.242,0.025699999999999997,3.2,4
0.243,-0.0205,3.2,4
0.244,-0.012669999999999999,3.2,4
0.245,0.02763,3.2,4
0.246,0.00024199999999999997,3.2,4
0.247,-0.02892,3.2,4
0.248,-0.01939,3.2,4
0.249,-0.02862,3.2,4
0.25,0.07257999999999999,3.2,4
0.251,-0.04105,3.2,4
0.252,-0.03504,3.2,4
0.253,0.01168,3.2,4
0.254,-0.01568,3.2,4
0.255,-0.02421,3.2,4
0.256,0.00669,3.2,4
0.257,0.046,3.2,4
0.258,0.00314,3.2,4
0.259,0.05454,3.2,4
0.26,0.05051,3.2,4
0.261,-0.03584,3.2,4
0.262,0.020699999999999996,3.2,4
0.263,0.0352,3.2,4
0.264,0.01168,3.2,4
0.265,-0.01167,3.2,4
0.266,0.04874,3.2,4
0.267,-0.05098,3.2,4
0.268,-0.05158,3.2,4
0.269,-0.03042,3.2,4
0.27,-0.061009999999999995,3.2,4
0.271,-0.014879999999999999,3.2,4
0.272,-0.026909999999999996,3.2,4
0.273,-0.01688,3.2,4
0.274,-0.053790000000000004,3.2,4
0.275,0.00024199999999999997,3.2,4
0.276,-0.0215,3.2,4
0.277,0.030690000000000002,3.2,4
0.278,0.10819000000000001,3.2,4
0.279,0.06258999999999999,3.2,4
0.28,-0.01719,3.2,4
0.281,0.00117,3.2,4
0.282,0.00491,3.2,4
0.283,-0.0218,3.2,4
0.284,0.026180000000000002,3.2,4
0.285,0.012329999999999999,3.2,4
0.286,-0.01668,3.2,4
0.287,0.05212,3.2,4
0.288,-0.032729999999999995,3.2,4
0.289,-0.03343,3.2,4
0.29,-0.02942,3.2,4
0.291,-0.09140000000000001,3.2,4
0.292,-0.01578,3.2,4
0.293,0.0025,3.2,4
0.294,-0.01558,3.2,4
0.295,-0.02009,3.2,4
0.296,-0.020699999999999996,3.2,4
0.297,0.03359,3.2,4
0.298,0.00121,3.2,4
0.299,0.06387999999999999,3.2,4
0.3,-0.03032,3.2,4
0.301,-0.039150000000000004,3.2,4
0.302,0.186,3.2,4
0.303,0.042449999999999995,3.2,4
0.304,-0.03012,3.2,4
0.305,0.006359999999999999,3.2,4
0.306,0.00363,3.2,4
0.307,0.03101,3.2,4
0.308,-0.048069999999999995,3.2,4
0.309,-0.03785,3.2,4
0.31,-0.06442,3.2,4
0.311,-0.0223,3.2,4
0.312,-0.032729999999999995,3.2,4
0.313,-0.02611,3.2,4
0.314,-0.0226,3.2,4
0.315,-0.03995,3.2,4
0.316,0.00572,3.2,4
0.317,-0.011269999999999999,3.2,4
0.318,0.15652,3.2,4
0.319,0.02715,3.2,4
0.32,-0.018090000000000002,3.2,4
0.321,0.07289999999999999,3.2,4
0.322,0.06871000000000001,3.2,4
0.323,-0.01157,3.2,4
0.324,0.07161,3.2,4
0.325,0.025699999999999997,3.2,4
0.326,-0.01227,3.2,4
0.327,0.01941,3.2,4
0.328,-0.01418,3.2,4
0.329,0.06001,3.2,4
0.33,-0.01237,3.2,4
0.331,-0.04567,3.2,4
0.332,-0.019090000000000003,3.2,4
0.333,0.03053,3.2,4
0.334,0.03488,3.2,4
0.335,-0.011869999999999999,3.2,4
0.336,-0.011869999999999999,3.2,4
0.337,0.0040999999999999995,3.2,4
0.338,-0.02992,3.2,4
0.339,0.04326,3.2,4
0.34,0.07289999999999999,3.2,4
0.341,0.00117,3.2,4
0.342,0.06565,3.2,4
0.343,-0.00371,3.2,4
0.344,0.01023,3.2,4
0.345,0.06469,3.2,4
0.346,0.0015300000000000001,3.2,4
0.347,0.03826,3.2,4
0.348,-0.02561,3.2,4
0.349,-0.0206,3.2,4
0.35,-0.02531,3.2,4
0.351,0.00996,3.2,4
0.352,-0.02892,3.2,4
0.353,0.02393,3.2,4
0.354,-0.01438,3.2,4
0.355,-0.03855,3.2,4
0.356,-0.01337,3.2,4
0.357,-0.014280000000000001,3.2,4
0.358,0.03359,3.2,4
0.359,0.08789,3.2,4
0.36,0.09641999999999999,3.2,4
0.361,0.09369000000000001,3.2,4
0.362,-0.08618,3.2,4
0.363,0.14186,3.2,4
0.364,-0.06683,3.2,4
0.365,0.00427,3.2,4
0.366,0.03859,3.2,4
0.367,0.00491,3.2,4
0.368,0.0199,3.2,4
0.369,-0.0222,3.2,4
0.37,0.052919999999999995,3.2,4
0.371,-0.03634,3.2,4
0.372,-0.01247,3.2,4
0.373,0.12897,3.2,4
0.374,-0.05269,3.2,4
0.375,-0.05419,3.2,4
0.376,-0.01949,3.2,4
0.377,-0.01799,3.2,4
0.378,-0.01007,3.2,4
0.379,0.03746,3.2,4
0.38,0.02763,3.2,4
0.381,-0.014280000000000001,3.2,4
0.382,0.06501,3.2,4
0.383,0.02473,3.2,4
0.384,0.0286,3.2,4
0.385,0.06162,3.2,4
0.386,0.01796,3.2,4
0.387,0.0016899999999999999,3.2,4
0.388,0.03488,3.2,4
0.389,0.01007,3.2,4
0.39,-0.06934,3.2,4
0.391,0.00312,3.2,4
0.392,-0.01227,3.2,4
0.393,-0.02441,3.2,4
0.394,0.08191999999999999,3.2,4
0.395,-0.0228,3.2,4
0.396,-0.03494,3.2,4
0.397,-0.01558,3.2,4
0.398,0.00234,3.2,4
0.399,-0.03654,3.2,4
0.4,-0.012069999999999999,3.2,4
0.401,0.014419999999999999,3.2,4
0.402,-0.029220000000000003,3.2,4
0.403,0.04729,3.2,4
0.404,-0.01327,3.2,4
0.405,-0.011869999999999999,3.2,4
0.406,0.01796,3.2,4
0.407,0.025209999999999996,3.2,4
0.408,0.02441,3.2,4
0.409,-0.03805,3.2,4
0.41,-0.049280000000000004,3.2,4
0.411,-0.04136,3.2,4
0.412,0.00491,3.2,4
0.413,-0.020699999999999996,3.2,4
0.414,0.09417,3.2,4
0.415,-0.05008,3.2,4
0.416,-0.03293,3.2,4
0.417,-0.015380000000000001,3.2,4
0.418,-0.01949,3.2,4
0.419,0.02715,3.2,4
0.42,0.03601,3.2,4
0.421,0.045189999999999994,3.2,4
0.422,0.06709999999999999,3.2,4
0.423,0.11270000000000001,3.2,4
0.424,0.08257,3.2,4
0.425,0.07629,3.2,4
0.426,-0.03153,3.2,4
0.427,0.01651,3.2,4
0.428,0.02231,3.2,4
0.429,-0.01598,3.2,4
0.43,0.02844,3.2,4
0.431,0.04052,3.2,4
0.432,-0.02421,3.2,4
0.433,-0.043359999999999996,3.2,4
0.434,0.10593,3.2,4
0.435,-0.01939,3.2,4
0.436,-0.04797,3.2,4
0.437,0.01603,3.2,4
0.438,-0.01789,3.2,4
0.439,0.014419999999999999,3.2,4
0.44,0.02248,3.2,4
0.441,0.10529,3.2,4
0.442,-0.02912,3.2,4
0.443,0.0468,3.2,4
0.444,-0.0551,3.2,4
0.445,-0.06863,3.2,4
0.446,0.00137,3.2,4
0.447,0.03005,3.2,4
0.448,0.015870000000000002,3.2,4
0.449,0.00491,3.2,4
0.45,0.013940000000000001,3.2,4
0.451,-0.016989999999999998,3.2,4
0.452,-0.042859999999999995,3.2,4
0.453,0.01603,3.2,4
0.454,0.01523,3.2,4
0.455,-0.04818,3.2,4
0.456,0.03037,3.2,4
0.457,-0.02411,3.2,4
0.458,-0.01769,3.2,4
0.459,-0.016989999999999998,3.2,4
0.46,0.06114,3.2,4
0.461,0.04922,3.2,4
0.462,0.06082,3.2,4
0.463,0.0961,3.2,4
0.464,0.03424,3.2,4
0.465,0.11592,3.2,4
0.466,0.04197,3.2,4
0.467,-0.01618,3.2,4
0.468,0.007169999999999999,3.2,4
0.469,0.01684,3.2,4
0.47,-0.01769,3.2,4
0.471,-0.0217,3.2,4
0.472,-0.0206,3.2,4
0.473,-0.04818,3.2,4
0.474,0.05599,3.2,4
0.475,-0.012069999999999999,3.2,4
0.476,-0.059410000000000004,3.2,4
0.477,-0.01668,3.2,4
0.478,0.0062,3.2,4
0.479,-0.01969,3.2,4
0.48,0.02376,3.2,4
0.481,0.023440000000000003,3.2,4
0.482,0.01635,3.2,4
0.483,-0.0232,3.2,4
0.484,0.04729,3.2,4
0.485,-0.05901,3.2,4
0.486,0.045840000000000006,3.2,4
0.487,0.01555,3.2,4
0.488,0.01651,3.2,4
0.489,-0.01638,3.2,4
0.49,0.03826,3.2,4
0.491,-0.10514000000000001,3.2,4
0.492,-0.01558,3.2,4
0.493,0.03134,3.2,4
0.494,0.04809,3.2,4
0.495,0.05357,3.2,4
0.496,-0.01057,3.2,4
0.497,-0.041460000000000004,3.2,4
0.498,-0.03494,3.2,4
0.499,0.0091,3.2,4
0.0,0.00475,2.0,4
0.001,-0.023700000000000002,2.0,4
0.002,-0.02912,2.0,4
0.003,0.000564,2.0,4
0.004,-0.028319999999999998,2.0,4
0.005,0.11736999999999999,2.0,4
0.006,-0.013170000000000001,2.0,4
0.007,-0.0215,2.0,4
0.008,0.08321,2.0,4
0.009,-0.05409,2.0,4
0.01,0.02006,2.0,4
0.011,0.04439,2.0,4
0.012,-0.009569999999999999,2.0,4
0.013,-0.01247,2.0,4
0.014,0.027469999999999998,2.0,4
0.015,-0.03594,2.0,4
0.016,0.02731,2.0,4
0.017,-0.01067,2.0,4
0.018,-0.01237,2.0,4
0.019,-0.028319999999999998,2.0,4
0.02,-0.11427,2.0,4
0.021,-0.02039,2.0,4
0.022,-0.02631,2.0,4
0.023,-0.012969999999999999,2.0,4
0.024,-0.01749,2.0,4
0.025,0.05711,2.0,4
0.026,0.04937999999999999,2.0,4
0.027,-0.028319999999999998,2.0,4
0.028,-0.07626,2.0,4
0.029,0.14379,2.0,4
0.03,0.13412000000000002,2.0,4
0.031,-0.02571,2.0,4
0.032,0.04326,2.0,4
0.033,-0.01598,2.0,4
0.034,0.01813,2.0,4
0.035,-0.02852,2.0,4
0.036,-0.05128,2.0,4
0.037,-0.07285,2.0,4
0.038,0.09417,2.0,4
0.039,-0.017390000000000003,2.0,4
0.04,-0.060410000000000005,2.0,4
0.041,0.01813,2.0,4
0.042,-0.0556,2.0,4
0.043,0.0054,2.0,4
0.044,-0.027209999999999998,2.0,4
0.045,0.045189999999999994,2.0,4
0.046,0.06258999999999999,2.0,4
0.047,-0.022000000000000002,2.0,4
0.048,0.05131,2.0,4
0.049,0.03843,2.0,4
0.05,-0.14765999999999999,2.0,4
0.051,0.03118,2.0,4
0.052,-0.01007,2.0,4
0.053,-0.012069999999999999,2.0,4
0.054,0.01474,2.0,4
0.055,-0.010169999999999998,2.0,4
0.056,-0.05399,2.0,4
0.057,0.08449999999999999,2.0,4
0.058,0.03698,2.0,4
0.059,-0.05078,2.0,4
0.06,-0.0209,2.0,4
0.061,-0.03173,2.0,4
0.062,-0.01197,2.0,4
0.063,-0.02441,2.0,4
0.064,-0.019889999999999998,2.0,4
0.065,0.06387999999999999,2.0,4
0.066,0.01281,2.0,4
0.067,-0.01337,2.0,4
0.068,0.058719999999999994,2.0,4
0.069,-0.013680000000000001,2.0,4
0.07,0.20662,2.0,4
0.071,0.08966,2.0,4
0.072,0.04648,2.0,4
0.073,-0.01027,2.0,4
0.074,0.013940000000000001,2.0,4
0.075,-0.02401,2.0,4
0.076,-0.03263,2.0,4
0.077,-0.03674,2.0,4
0.078,0.0054,2.0,4
0.079,-0.05148,2.0,4
0.08,-0.08378,2.0,4
0.081,0.02924,2.0,4
0.082,-0.043160000000000004,2.0,4
0.083,-0.01939,2.0,4
0.084,-0.017589999999999998,2.0,4
0.085,0.02538,2.0,4
0.086,0.07225999999999999,2.0,4
0.087,0.08015,2.0,4
0.088,0.12736,2.0,4
0.089,0.04986,2.0,4
0.09,-0.04446,2.0,4
0.091,-0.03774,2.0,4
0.092,0.03762,2.0,4
0.093,-0.026809999999999997,2.0,4
0.094,0.027469999999999998,2.0,4
0.095,-0.01839,2.0,4
0.096,-0.01719,2.0,4
0.097,-0.03484,2.0,4
0.098,0.02973,2.0,4
0.099,-0.08107,2.0,4
0.1,0.00024199999999999997,2.0,4
0.101,-0.014679999999999999,2.0,4
0.102,-0.04888,2.0,4
0.103,-0.010369999999999999,2.0,4
0.104,-0.037239999999999995,2.0,4
0.105,0.02763,2.0,4
0.106,0.11188999999999999,2.0,4
0.107,0.02022,2.0,4
0.108,0.04906,2.0,4
0.109,0.05051,2.0,4
0.11,-0.015479999999999999,2.0,4
0.111,0.01877,2.0,4
0.112,-0.025209999999999996,2.0,4
0.113,0.01651,2.0,4
0.114,-0.011470000000000001,2.0,4
0.115,-0.01237,2.0,4
0.116,-0.02591,2.0,4
0.117,0.046,2.0,4
0.118,-0.03474,2.0,4
0.119,0.18761,2.0,4
0.12,-0.10674,2.0,4
0.121,-0.05971,2.0,4
0.122,0.006359999999999999,2.0,4
0.123,-0.01057,2.0,4
0.124,-0.02431,2.0,4
0.125,0.060660000000000006,2.0,4
0.126,0.0062,2.0,4
0.127,0.08288999999999999,2.0,4
0.128,0.0033,2.0,4
0.129,0.15006999999999998,2.0,4
0.13,0.25302,2.0,4
0.131,-0.07565,2.0,4
0.132,0.00749,2.0,4
0.133,0.006359999999999999,2.0,4
0.134,0.01039,2.0,4
0.135,0.02393,2.0,4
0.136,-0.028019999999999996,2.0,4
0.137,-0.11066,2.0,4
0.138,0.000725,2.0,4
0.139,0.06678,2.0,4
0.14,-0.01027,2.0,4
0.141,0.028110000000000003,2.0,4
0.142,-0.01969,2.0,4
0.143,-0.03494,2.0,4
0.144,-0.0206,2.0,4
0.145,0.02006,2.0,4
0.146,0.11157,2.0,4
0.147,0.05002,2.0,4
0.148,0.07289999999999999,2.0,4
0.149,0.11785000000000001,2.0,4
0.15,-0.013470000000000001,2.0,4
0.151,-0.00566,2.0,4
0.152,0.0816,2.0,4
0.153,-0.0218,2.0,4
0.154,0.02715,2.0,4
0.155,0.00266,2.0,4
0.156,-0.05209,2.0,4
0.157,-0.01137,2.0,4
0.158,-0.04968,2.0,4
0.159,-0.045970000000000004,2.0,4
0.16,0.0692,2.0,4
0.161,-0.00469,2.0,4
0.162,0.00427,2.0,4
0.163,-0.01237,2.0,4
0.164,-0.02842,2.0,4
0.165,0.010709999999999999,2.0,4
0.166,0.12090999999999999,2.0,4
0.167,-0.0211,2.0,4
0.168,-0.0211,2.0,4
0.169,0.05067000000000001,2.0,4
0.17,0.05067000000000001,2.0,4
0.171,0.11173000000000001,2.0,4
0.172,0.03665,2.0,4
0.173,0.00996,2.0,4
0.174,0.01023,2.0,4
0.175,0.007169999999999999,2.0,4
0.176,-0.01287,2.0,4
0.177,-0.02631,2.0,4
0.178,-0.03444,2.0,4
0.179,-0.06964,2.0,4
0.18,-0.014679999999999999,2.0,4
0.181,0.08257,2.0,4
0.182,0.03198,2.0,4
0.183,-0.048380000000000006,2.0,4
0.184,0.01571,2.0,4
0.185,-0.02661,2.0,4
0.186,0.03955,2.0,4
0.187,0.06307,2.0,4
0.188,0.019090000000000003,2.0,4
0.189,-0.04507,2.0,4
0.19,0.14121,2.0,4
0.191,0.08434,2.0,4
0.192,-0.046169999999999996,2.0,4
0.193,0.04567,2.0,4
0.194,-0.011869999999999999,2.0,4
0.195,0.03955,2.0,4
0.196,-0.03634,2.0,4
0.197,-0.03975,2.0,4
0.198,-0.01999,2.0,4
0.199,0.03488,2.0,4
0.2,-0.07987,2.0,4
0.201,-0.08318,2.0,4
0.202,-0.03664,2.0,4
0.203,-0.025209999999999996,2.0,4
0.204,0.0228,2.0,4
0.205,-0.01197,2.0,4
0.206,0.08385999999999999,2.0,4
0.207,0.1077,2.0,4
0.208,-0.03042,2.0,4
0.209,0.05196,2.0,4
0.21,0.00443,2.0,4
0.211,0.10416,2.0,4
0.212,0.04358,2.0,4
0.213,0.0141,2.0,4
0.214,0.01958,2.0,4
0.215,0.027950000000000003,2.0,4
0.216,-0.03062,2.0,4
0.217,0.02425,2.0,4
0.218,0.04567,2.0,4
0.219,-0.021900000000000003,2.0,4
0.22,0.05824,2.0,4
0.221,-0.11736999999999999,2.0,4
0.222,-0.03032,2.0,4
0.223,-0.025509999999999998,2.0,4
0.224,-0.0206,2.0,4
0.225,-0.01859,2.0,4
0.226,0.13863,2.0,4
0.227,-0.0573,2.0,4
0.228,0.03536,2.0,4
0.229,0.03472,2.0,4
0.23,-0.028019999999999996,2.0,4
0.231,0.14265999999999998,2.0,4
0.232,-0.01969,2.0,4
0.233,0.02441,2.0,4
0.234,0.00926,2.0,4
0.235,0.02376,2.0,4
0.236,0.007169999999999999,2.0,4
0.237,0.030690000000000002,2.0,4
0.238,0.044219999999999995,2.0,4
0.239,-0.07245,2.0,4
0.24,-0.04978,2.0,4
0.241,0.03053,2.0,4
0.242,-0.04206,2.0,4
0.243,-0.03163,2.0,4
0.244,-0.01678,2.0,4
0.245,-0.01889,2.0,4
0.246,0.01506,2.0,4
0.247,0.09820000000000001,2.0,4
0.248,0.02989,2.0,4
0.249,-0.059410000000000004,2.0,4
0.25,0.04922,2.0,4
0.251,0.03826,2.0,4
0.252,-0.025209999999999996,2.0,4
0.253,0.05196,2.0,4
0.254,0.00765,2.0,4
0.255,0.02151,2.0,4
0.256,-0.010169999999999998,2.0,4
0.257,-0.07835999999999999,2.0,4
0.258,0.03859,2.0,4
0.259,-0.028319999999999998,2.0,4
0.26,0.09691,2.0,4
0.261,0.05695,2.0,4
0.262,-0.06542,2.0,4
0.263,-0.03704,2.0,4
0.264,0.00588,2.0,4
0.265,-0.024710000000000003,2.0,4
0.266,0.056150000000000005,2.0,4
0.267,0.09143,2.0,4
0.268,0.02231,2.0,4
0.269,0.06017,2.0,4
0.27,-0.011869999999999999,2.0,4
0.271,0.06436,2.0,4
0.272,-0.038349999999999995,2.0,4
0.273,0.021189999999999997,2.0,4
0.274,-0.014679999999999999,2.0,4
0.275,0.02393,2.0,4
0.276,-0.01899,2.0,4
0.277,-0.03995,2.0,4
0.278,-0.03283,2.0,4
0.279,-0.10053,2.0,4
0.28,-0.02421,2.0,4
0.281,-0.01157,2.0,4
0.282,-0.05981,2.0,4
0.283,-0.01859,2.0,4
0.284,-0.0223,2.0,4
0.285,-0.01287,2.0,4
0.286,0.02844,2.0,4
0.287,0.04181,2.0,4
0.288,0.10061,2.0,4
0.289,0.00427,2.0,4
0.29,0.03053,2.0,4
0.291,0.14943,2.0,4
0.292,-0.023,2.0,4
0.293,0.026340000000000002,2.0,4
0.294,0.006359999999999999,2.0,4
0.295,0.02248,2.0,4
0.296,0.00605,2.0,4
0.297,-0.06011,2.0,4
0.298,-0.08277,2.0,4
0.299,0.01651,2.0,4
0.3,-0.035339999999999996,2.0,4
0.301,-0.00469,2.0,4
0.302,0.01925,2.0,4
0.303,-0.05189,2.0,4
0.304,0.00314,2.0,4
0.305,-0.024710000000000003,2.0,4
0.306,0.07837999999999999,2.0,4
0.307,0.14250000000000002,2.0,4
0.308,0.08354,2.0,4
0.309,0.03214,2.0,4
0.31,0.07484,2.0,4
0.311,-0.040350000000000004,2.0,4
0.312,-0.08087,2.0,4
0.313,0.06017,2.0,4
0.314,-0.01307,2.0,4
0.315,0.04567,2.0,4
0.316,-0.026809999999999997,2.0,4
0.317,-0.03474,2.0,4
0.318,-0.05038,2.0,4
0.319,0.03279,2.0,4
0.32,-0.04868,2.0,4
0.321,0.22193000000000002,2.0,4
0.322,0.05824,2.0,4
0.323,-0.07204,2.0,4
0.324,0.03762,2.0,4
0.325,-0.046369999999999995,2.0,4
0.326,0.08015,2.0,4
0.327,0.01668,2.0,4
0.328,-0.06583,2.0,4
0.329,0.06791,2.0,4
0.33,0.01007,2.0,4
0.331,-0.06623000000000001,2.0,4
0.332,-0.03393,2.0,4
0.333,0.00898,2.0,4
0.334,-0.025209999999999996,2.0,4
0.335,0.04277,2.0,4
0.336,-0.01337,2.0,4
0.337,0.03166,2.0,4
0.338,0.01603,2.0,4
0.339,-0.09742,2.0,4
0.34,-0.025209999999999996,2.0,4
0.341,-0.1601,2.0,4
0.342,-0.02942,2.0,4
0.343,0.007169999999999999,2.0,4
0.344,-0.03594,2.0,4
0.345,0.0025,2.0,4
0.346,0.00926,2.0,4
0.347,0.0634,2.0,4
0.348,0.09691,2.0,4
0.349,0.05244,2.0,4
0.35,-0.10213,2.0,4
0.351,0.09126999999999999,2.0,4
0.352,-0.03895,2.0,4
0.353,-0.047369999999999995,2.0,4
0.354,0.0141,2.0,4
0.355,0.00411,2.0,4
0.356,0.03279,2.0,4
0.357,-0.04375999999999999,2.0,4
0.358,-0.09481,2.0,4
0.359,-0.023600000000000003,2.0,4
0.36,-0.03032,2.0,4
0.361,-0.07024,2.0,4
0.362,-0.07415,2.0,4
0.363,-0.058710000000000005,2.0,4
0.364,-0.011869999999999999,2.0,4
0.365,-0.0233,2.0,4
0.366,0.03778,2.0,4
0.367,0.14556,2.0,4
0.368,0.06404,2.0,4
0.369,0.03198,2.0,4
0.37,-0.043160000000000004,2.0,4
0.371,0.008140000000000001,2.0,4
0.372,0.03343,2.0,4
0.373,0.011199999999999998,2.0,4
0.374,-0.00859,2.0,4
0.375,0.01088,2.0,4
0.376,0.03101,2.0,4
0.377,-0.03895,2.0,4
0.378,0.021670000000000002,2.0,4
0.379,-0.01999,2.0,4
0.38,-0.03955,2.0,4
0.381,-0.01097,2.0,4
0.382,-0.08127000000000001,2.0,4
0.383,-0.05038,2.0,4
0.384,-0.01337,2.0,4
0.385,-0.01969,2.0,4
0.386,0.00588,2.0,4
0.387,0.08127999999999999,2.0,4
0.388,0.00185,2.0,4
0.389,0.09062,2.0,4
0.39,0.09594,2.0,4
0.391,0.03536,2.0,4
0.392,0.02376,2.0,4
0.393,-0.00859,2.0,4
0.394,0.008620000000000001,2.0,4
0.395,0.00298,2.0,4
0.396,-0.01528,2.0,4
0.397,-0.01949,2.0,4
0.398,-0.06853,2.0,4
0.399,0.00975,2.0,4
0.4,-0.01137,2.0,4
0.401,-0.03494,2.0,4
0.402,0.01249,2.0,4
0.403,-0.058300000000000005,2.0,4
0.404,-0.01568,2.0,4
0.405,-0.01608,2.0,4
0.406,0.01184,2.0,4
0.407,0.05212,2.0,4
0.408,0.0866,2.0,4
0.409,-0.0558,2.0,4
0.41,0.026180000000000002,2.0,4
0.411,0.0141,2.0,4
0.412,-0.04868,2.0,4
0.413,0.07128999999999999,2.0,4
0.414,0.0010500000000000002,2.0,4
0.415,0.00669,2.0,4
0.416,0.02231,2.0,4
0.417,-0.02581,2.0,4
0.418,-0.051789999999999996,2.0,4
0.419,0.03569,2.0,4
0.42,-0.04567,2.0,4
0.421,0.05711,2.0,4
0.422,0.049699999999999994,2.0,4
0.423,-0.08618,2.0,4
0.424,0.00024199999999999997,2.0,4
0.425,-0.015479999999999999,2.0,4
0.426,0.00613,2.0,4
0.427,0.11785000000000001,2.0,4
0.428,-0.035339999999999996,2.0,4
0.429,0.0468,2.0,4
0.43,0.12575,2.0,4
0.431,-0.06613,2.0,4
0.432,0.13912000000000002,2.0,4
0.433,0.05212,2.0,4
0.434,0.0050799999999999994,2.0,4
0.435,0.02989,2.0,4
0.436,0.007330000000000001,2.0,4
0.437,0.04084,2.0,4
0.438,0.05276,2.0,4
0.439,-0.02601,2.0,4
0.44,-0.03363,2.0,4
0.441,-0.01558,2.0,4
0.442,-0.10103,2.0,4
0.443,-0.036840000000000005,2.0,4
0.444,-0.01869,2.0,4
0.445,-0.02401,2.0,4
0.446,0.01055,2.0,4
0.447,0.025699999999999997,2.0,4
0.448,0.08499,2.0,4
0.449,0.02393,2.0,4
0.45,-0.02591,2.0,4
0.451,0.04664,2.0,4
0.452,-0.04065,2.0,4
0.453,-0.05881,2.0,4
0.454,0.03118,2.0,4
0.455,-0.01729,2.0,4
0.456,0.021670000000000002,2.0,4
0.457,0.01958,2.0,4
0.458,-0.07325,2.0,4
0.459,0.0199,2.0,4
0.46,0.07113,2.0,4
0.461,0.00801,2.0,4
0.462,0.15587,2.0,4
0.463,0.01168,2.0,4
0.464,-0.02701,2.0,4
0.465,-0.013170000000000001,2.0,4
0.466,-0.019289999999999998,2.0,4
0.467,0.03279,2.0,4
0.468,0.10383999999999999,2.0,4
0.469,0.01619,2.0,4
0.47,0.04551,2.0,4
0.471,0.01619,2.0,4
0.472,-0.040749999999999995,2.0,4
0.473,-0.034030000000000005,2.0,4
0.474,0.01893,2.0,4
0.475,0.00801,2.0,4
0.476,0.045840000000000006,2.0,4
0.477,0.02457,2.0,4
0.478,-0.03444,2.0,4
0.479,-0.05339,2.0,4
0.48,-0.02009,2.0,4
0.481,0.08241,2.0,4
0.482,0.07097,2.0,4
0.483,-0.050679999999999996,2.0,4
0.484,-0.035140000000000005,2.0,4
0.485,0.0040999999999999995,2.0,4
0.486,-0.02611,2.0,4
0.487,0.10189999999999999,2.0,4
0.488,0.02038,2.0,4
0.489,0.04004,2.0,4
0.49,0.0961,2.0,4
0.491,0.01716,2.0,4
0.492,-0.04266,2.0,4
0.493,-0.01658,2.0,4
0.494,0.00411,2.0,4
0.495,0.033909999999999996,2.0,4
0.496,-0.017589999999999998,2.0,4
0.497,0.026340000000000002,2.0,4
0.498,-0.01979,2.0,4
0.499,-0.07726,2.0,4
0.0,0.10883000000000001,3.4,3
0.001,0.07257999999999999,3.4,3
0.002,0.04825,3.4,3
0.003,-0.015380000000000001,3.4,3
0.004,0.02731,3.4,3
0.005,0.00781,3.4,3
0.006,-0.01638,3.4,3
0.007,-0.04196,3.4,3
0.008,0.02215,3.4,3
0.009,0.00266,3.4,3
0.01,-0.048279999999999997,3.4,3
0.011,-0.05209,3.4,3
0.012,-0.03093,3.4,3
0.013,-0.01057,3.4,3
0.014,-0.023700000000000002,3.4,3
0.015,0.00959,3.4,3
0.016,-0.017390000000000003,3.4,3
0.017,0.06291,3.4,3
0.018,-0.06623000000000001,3.4,3
0.019,-0.03524,3.4,3
0.02,0.01088,3.4,3
0.021,0.08288999999999999,3.4,3
0.022,-0.02391,3.4,3
0.023,-0.01227,3.4,3
0.024,0.00459,3.4,3
0.025,0.01345,3.4,3
0.026,-0.020699999999999996,3.4,3
0.027,-0.022699999999999998,3.4,3
0.028,-0.06934,3.4,3
0.029,-0.05489,3.4,3
0.03,-0.08918999999999999,3.4,3
0.031,0.01345,3.4,3
0.032,0.01668,3.4,3
0.033,-0.03924999999999999,3.4,3
0.034,0.00459,3.4,3
0.035,-0.03123,3.4,3
0.036,0.05824,3.4,3
0.037,0.1077,3.4,3
0.038,0.00556,3.4,3
0.039,0.07612,3.4,3
0.04,0.01555,3.4,3
0.041,0.03182,3.4,3
0.042,-0.03123,3.4,3
0.043,0.01748,3.4,3
0.044,0.0033,3.4,3
0.045,0.03601,3.4,3
0.046,-0.0235,3.4,3
0.047,-0.03785,3.4,3
0.048,-0.06964,3.4,3
0.049,0.01249,3.4,3
0.05,0.00201,3.4,3
0.051,-0.01167,3.4,3
0.052,-0.03012,3.4,3
0.053,-0.02942,3.4,3
0.054,-0.02842,3.4,3
0.055,-0.01007,3.4,3
0.056,0.0028200000000000005,3.4,3
0.057,0.058719999999999994,3.4,3
0.058,0.05244,3.4,3
0.059,0.0692,3.4,3
0.06,0.00266,3.4,3
0.061,-0.01057,3.4,3
0.062,0.00363,3.4,3
0.063,-0.01097,3.4,3
0.064,0.01877,3.4,3
0.065,0.03214,3.4,3
0.066,0.00117,3.4,3
0.067,-0.01939,3.4,3
0.068,0.10286999999999999,3.4,3
0.069,0.00605,3.4,3
0.07,-0.07495,3.4,3
0.071,-0.04557,3.4,3
0.072,0.007330000000000001,3.4,3
0.073,-0.020699999999999996,3.4,3
0.074,-0.024810000000000002,3.4,3
0.075,0.00204,3.4,3
0.076,0.00201,3.4,3
0.077,0.08724000000000001,3.4,3
0.078,0.00298,3.4,3
0.079,-0.03614,3.4,3
0.08,0.09433,3.4,3
0.081,0.14605,3.4,3
0.082,-0.0234,3.4,3
0.083,-0.012069999999999999,3.4,3
