time,amplitude,label,wind_speed
0.096,-0.02926,2,4.5
0.097,-0.03839,2,4.5
0.098,-0.10508,2,4.5
0.099,-0.02987,2,4.5
0.1,-0.03779,2,4.5
0.101,-0.009430000000000001,2,4.5
0.102,-0.03689,2,4.5
0.103,0.05969000000000001,2,4.5
0.104,0.06613,2,4.5
0.105,0.03214,2,4.5
0.106,0.058719999999999994,2,4.5
0.107,0.027469999999999998,2,4.5
0.108,-0.07108,2,4.5
0.109,0.000399,2,4.5
0.11,0.01055,2,4.5
0.111,0.017320000000000002,2,4.5
0.112,0.012320000000000001,2,4.5
0.113,-0.009210000000000001,2,4.5
0.114,-0.06035,2,4.5
0.115,-0.005240000000000001,2,4.5
0.116,-0.00379,2,4.5
0.117,-0.05544,2,4.5
0.118,-0.08011000000000001,2,4.5
0.119,-0.00309,2,4.5
0.12,-0.0020900000000000003,2,4.5
0.121,-0.00975,2,4.5
0.122,-0.00379,2,4.5
0.123,0.01748,2,4.5
0.124,0.0526,2,4.5
0.125,-0.007299999999999999,2,4.5
0.126,0.05518000000000001,2,4.5
0.127,-0.004920000000000001,2,4.5
0.128,0.03794,2,4.5
0.129,-0.00782,2,4.5
0.13,-0.011210000000000001,2,4.5
0.131,-0.00605,2,4.5
0.132,0.05469,2,4.5
0.133,-0.0422,2,4.5
0.134,-0.03458,2,4.5
0.135,-0.05603999999999999,2,4.5
0.136,-0.01312,2,4.5
0.137,0.08579,2,4.5
0.138,-0.0015799999999999998,2,4.5
0.139,-0.030270000000000002,2,4.5
0.14,-0.0432,2,4.5
0.141,-0.02305,2,4.5
0.142,0.00056,2,4.5
0.143,-0.005240000000000001,2,4.5
0.144,0.032299999999999995,2,4.5
0.145,-0.01923,2,4.5
0.146,-0.02666,2,4.5
0.147,-0.02515,2,4.5
0.148,0.02392,2,4.5
0.149,0.13266999999999998,2,4.5
0.15,0.00032199999999999997,2,4.5
0.151,-0.00299,2,4.5
0.152,-0.00419,2,4.5
0.153,0.0157,2,4.5
0.154,-0.026359999999999998,2,4.5
0.155,-0.045110000000000004,2,4.5
0.156,-0.06838,2,4.5
0.157,-0.0421,2,4.5
0.158,0.11302,2,4.5
0.159,0.045989999999999996,2,4.5
0.16,-0.049319999999999996,2,4.5
0.161,-0.022039999999999997,2,4.5
0.162,-0.02966,2,4.5
0.163,-0.00379,2,4.5
0.164,-0.01131,2,4.5
0.165,0.010870000000000001,2,4.5
0.166,0.000177,2,4.5
0.167,-0.009309999999999999,2,4.5
0.168,0.06033,2,4.5
0.169,0.14782,2,4.5
0.17,0.034390000000000004,2,4.5
0.171,0.00878,2,4.5
0.172,-0.0025,2,4.5
0.173,0.0178,2,4.5
0.174,-0.04471,2,4.5
0.175,-0.02836,2,4.5
0.176,-0.07209,2,4.5
0.177,-0.03909,2,4.5
0.178,-0.05041999999999999,2,4.5
0.179,-0.05544,2,4.5
0.18,-0.05183,2,4.5
0.181,-0.0407,2,4.5
0.182,-0.01542,2,4.5
0.183,-0.03779,2,4.5
0.184,0.048409999999999995,2,4.5
0.185,0.06678,2,4.5
0.186,0.01635,2,4.5
0.187,0.02457,2,4.5
0.188,0.08932999999999999,2,4.5
0.189,-0.07920999999999999,2,4.5
0.19,-0.02987,2,4.5
0.191,0.03665,2,4.5
0.192,-0.000882,2,4.5
0.193,0.00813,2,4.5
0.194,-0.055139999999999995,2,4.5
0.195,-0.05283,2,4.5
0.196,0.03117,2,4.5
0.197,0.019889999999999998,2,4.5
0.198,-0.07048,2,4.5
0.199,-0.1101,2,4.5
0.2,-0.05755,2,4.5
0.201,-0.03859,2,4.5
0.202,-0.0067,2,4.5
0.203,-0.01302,2,4.5
0.204,0.01893,2,4.5
0.205,-0.0069,2,4.5
0.206,0.02054,2,4.5
0.207,0.032780000000000004,2,4.5
0.208,0.021670000000000002,2,4.5
0.209,-0.03077,2,4.5
0.21,-0.009909999999999999,2,4.5
0.211,-0.00309,2,4.5
0.212,0.0040999999999999995,2,4.5
0.213,0.014580000000000001,2,4.5
0.214,-0.05614,2,4.5
0.215,0.00926,2,4.5
0.216,-0.01171,2,4.5
0.217,0.000614,2,4.5
0.218,-0.007200000000000001,2,4.5
0.219,0.010870000000000001,2,4.5
0.22,-0.07851,2,4.5
0.221,-0.03528,2,4.5
0.222,0.00555,2,4.5
0.223,-0.02676,2,4.5
0.224,0.07564,2,4.5
0.225,-0.007010000000000001,2,4.5
0.226,0.0040999999999999995,2,4.5
0.227,0.06436,2,4.5
0.228,0.05196,2,4.5
0.229,-0.01191,2,4.5
0.23,-0.07881,2,4.5
0.231,0.008620000000000001,2,4.5
0.232,-0.0012799999999999999,2,4.5
0.233,0.027469999999999998,2,4.5
0.234,-0.01823,2,4.5
0.235,-0.0433,2,4.5
0.236,-0.07991,2,4.5
0.237,0.023600000000000003,2,4.5
0.238,-0.04882,2,4.5
0.239,0.17310999999999999,2,4.5
0.24,-0.00782,2,4.5
0.241,-0.09745999999999999,2,4.5
0.242,-0.007010000000000001,2,4.5
0.243,-0.03378,2,4.5
0.244,0.07983000000000001,2,4.5
0.245,0.09997,2,4.5
0.246,0.00765,2,4.5
0.247,0.02005,2,4.5
0.248,-0.0007289999999999999,2,4.5
0.249,-0.03548,2,4.5
0.25,-0.027360000000000002,2,4.5
0.251,0.0028200000000000005,2,4.5
0.252,-0.005599999999999999,2,4.5
0.253,0.019729999999999998,2,4.5
0.254,0.03327,2,4.5
0.255,-0.01974,2,4.5
0.256,-0.09795999999999999,2,4.5
0.257,-0.01221,2,4.5
0.258,0.06372,2,4.5
0.259,0.04906,2,4.5
0.26,0.04583,2,4.5
0.261,-0.03147,2,4.5
0.262,-0.03408,2,4.5
0.263,-0.01201,2,4.5
0.264,0.02199,2,4.5
0.265,0.11672,2,4.5
0.266,0.05792,2,4.5
0.267,0.021670000000000002,2,4.5
0.268,-0.09927,2,4.5
0.269,0.042929999999999996,2,4.5
0.27,0.18262,2,4.5
0.271,-0.000245,2,4.5
0.272,-0.00363,2,4.5
0.273,-0.00549,2,4.5
0.274,-0.00895,2,4.5
0.275,-0.05855,2,4.5
0.276,-0.01111,2,4.5
0.277,-0.06557,2,4.5
0.278,-0.0025900000000000003,2,4.5
0.279,-0.06537,2,4.5
0.28,-0.08884,2,4.5
0.281,0.04326,2,4.5
0.282,-0.049319999999999996,2,4.5
0.283,-0.0086,2,4.5
0.284,-0.01923,2,4.5
0.285,0.11221,2,4.5
0.286,0.03214,2,4.5
0.287,0.05985,2,4.5
0.288,0.03101,2,4.5
0.289,0.027469999999999998,2,4.5
0.29,0.16812,2,4.5
0.291,0.05002,2,4.5
0.292,0.013290000000000001,2,4.5
0.293,-0.00138,2,4.5
0.294,-0.01683,2,4.5
0.295,-0.024050000000000002,2,4.5
0.296,-0.04902,2,4.5
0.297,-0.00427,2,4.5
0.298,-0.04541,2,4.5
0.299,-0.05875,2,4.5
0.3,-0.05885,2,4.5
0.301,-0.0419,2,4.5
0.302,-0.0057,2,4.5
0.303,-0.008400000000000001,2,4.5
0.304,-0.02445,2,4.5
0.305,0.02763,2,4.5
0.306,0.046959999999999995,2,4.5
0.307,0.047439999999999996,2,4.5
0.308,-0.04551,2,4.5
0.309,0.06452000000000001,2,4.5
0.31,0.03472,2,4.5
0.311,-0.040400000000000005,2,4.5
0.312,-8.410000000000001e-05,2,4.5
0.313,0.00555,2,4.5
0.314,0.03004,2,4.5
0.315,-0.01131,2,4.5
0.316,-0.10137,2,4.5
0.317,0.10206,2,4.5
0.318,0.23820000000000002,2,4.5
0.319,0.037290000000000004,2,4.5
0.32,0.04213,2,4.5
0.321,-0.0425,2,4.5
0.322,-0.01081,2,4.5
0.323,-0.012310000000000001,2,4.5
0.324,-0.0026899999999999997,2,4.5
0.325,0.05067000000000001,2,4.5
0.326,0.01812,2,4.5
0.327,-0.00782,2,4.5
0.328,0.0037800000000000004,2,4.5
0.329,-0.05995,2,4.5
0.33,0.07951,2,4.5
0.331,-0.050730000000000004,2,4.5
0.332,0.00217,2,4.5
0.333,-0.01031,2,4.5
0.334,0.027469999999999998,2,4.5
0.335,-0.01893,2,4.5
0.336,-0.04521,2,4.5
0.337,-0.08392,2,4.5
0.338,0.00765,2,4.5
0.339,-0.03077,2,4.5
0.34,-0.01833,2,4.5
0.341,0.01941,2,4.5
0.342,-0.09846,2,4.5
0.343,0.0028200000000000005,2,4.5
0.344,-0.02134,2,4.5
0.345,0.05357,2,4.5
0.346,0.03294,2,4.5
0.347,-0.02555,2,4.5
0.348,0.00475,2,4.5
0.349,0.023119999999999998,2,4.5
0.35,0.08772,2,4.5
0.351,0.14637,2,4.5
0.352,0.04084,2,4.5
0.353,-0.009909999999999999,2,4.5
0.354,-0.0054,2,4.5
0.355,-0.019540000000000002,2,4.5
0.356,-0.05283,2,4.5
0.357,-0.11721999999999999,2,4.5
0.358,-0.06346,2,4.5
0.359,0.039389999999999994,2,4.5
0.36,0.13944,2,4.5
0.361,0.06613,2,4.5
0.362,-0.00479,2,4.5
0.363,-0.02475,2,4.5
0.364,-0.004889999999999999,2,4.5
0.365,0.027139999999999997,2,4.5
0.366,0.06742,2,4.5
0.367,0.10593,2,4.5
0.368,0.04326,2,4.5
0.369,-0.01582,2,4.5
0.37,-0.01964,2,4.5
0.371,-0.08773,2,4.5
0.372,0.07677,2,4.5
0.373,-0.020739999999999998,2,4.5
0.374,0.02038,2,4.5
0.375,-0.00339,2,4.5
0.376,-0.02726,2,4.5
0.377,-0.08994,2,4.5
0.378,-0.03428,2,4.5
0.379,-0.09235,2,4.5
0.38,-0.13938,2,4.5
0.381,-0.04852000000000001,2,4.5
0.382,-0.018029999999999997,2,4.5
0.383,-0.00137,2,4.5
0.384,-0.03328,2,4.5
0.385,0.03794,2,4.5
0.386,0.027139999999999997,2,4.5
0.387,0.10351,2,4.5
0.388,0.010870000000000001,2,4.5
0.389,0.02295,2,4.5
0.39,-0.004920000000000001,2,4.5
0.391,-0.0776,2,4.5
0.392,0.02118,2,4.5
0.393,-0.00349,2,4.5
0.394,0.0157,2,4.5
0.395,-0.00959,2,4.5
0.396,-0.01502,2,4.5
0.397,0.03762,2,4.5
0.398,-0.030270000000000002,2,4.5
0.399,-0.07339,2,4.5
0.4,-0.059449999999999996,2,4.5
0.401,-0.0028200000000000005,2,4.5
0.402,7.7e-05,2,4.5
0.403,-0.02134,2,4.5
0.404,-0.0071,2,4.5
0.405,-0.02325,2,4.5
0.406,-0.0078,2,4.5
0.407,0.10109,2,4.5
0.408,0.21758,2,4.5
0.409,-0.046509999999999996,2,4.5
0.41,-0.06667000000000001,2,4.5
0.411,-0.04561,2,4.5
0.412,-0.007010000000000001,2,4.5
0.413,0.0028200000000000005,2,4.5
0.414,-0.00137,2,4.5
0.415,-0.02014,2,4.5
0.416,-0.04009,2,4.5
0.417,-0.00549,2,4.5
0.418,-0.03819,2,4.5
0.419,-0.08292000000000001,2,4.5
0.42,-0.07299,2,4.5
0.421,-0.02395,2,4.5
0.422,-0.02144,2,4.5
0.423,-0.025249999999999998,2,4.5
0.424,-0.00459,2,4.5
0.425,-0.0064,2,4.5
0.426,0.02022,2,4.5
0.427,0.019889999999999998,2,4.5
0.428,0.13042,2,4.5
0.429,-0.005599999999999999,2,4.5
0.43,-0.01923,2,4.5
0.431,-0.06005,2,4.5
0.432,0.017320000000000002,2,4.5
0.433,0.02505,2,4.5
0.434,-0.00089,2,4.5
0.435,0.024239999999999998,2,4.5
0.436,-0.00572,2,4.5
0.437,-0.08523,2,4.5
0.438,-0.026459999999999997,2,4.5
0.439,0.04181,2,4.5
0.44,-0.009309999999999999,2,4.5
0.441,-0.033979999999999996,2,4.5
0.442,0.04342,2,4.5
0.443,-0.03909,2,4.5
0.444,-0.00048,2,4.5
0.445,-0.0058,2,4.5
0.446,0.04648,2,4.5
0.447,0.03117,2,4.5
0.448,-0.015519999999999999,2,4.5
0.449,-0.008199999999999999,2,4.5
0.45,-0.04561,2,4.5
0.451,0.023440000000000003,2,4.5
0.452,0.08982000000000001,2,4.5
0.453,0.01667,2,4.5
0.454,-0.008,2,4.5
0.455,0.02892,2,4.5
0.456,-0.010610000000000001,2,4.5
0.457,-0.05434,2,4.5
0.458,-0.11270000000000001,2,4.5
0.459,0.04342,2,4.5
0.46,-0.00798,2,4.5
0.461,-0.04842,2,4.5
0.462,0.05469,2,4.5
0.463,-0.11220000000000001,2,4.5
0.464,0.00056,2,4.5
0.465,-0.03217,2,4.5
0.466,0.07967,2,4.5
0.467,-0.03157,2,4.5
0.468,-0.04451,2,4.5
0.469,0.12397,2,4.5
0.47,-0.01532,2,4.5
0.471,0.07708999999999999,2,4.5
0.472,-0.0424,2,4.5
0.473,-0.030270000000000002,2,4.5
0.474,0.00137,2,4.5
0.475,0.0009060000000000001,2,4.5
0.476,0.05679,2,4.5
0.477,-0.0417,2,4.5
0.478,-0.04541,2,4.5
0.479,-0.00539,2,4.5
0.48,-0.039389999999999994,2,4.5
0.481,-0.06015,2,4.5
0.482,-0.04521,2,4.5
0.483,-0.03217,2,4.5
0.484,-0.04381,2,4.5
0.485,-0.0402,2,4.5
0.486,-0.0058,2,4.5
0.487,0.06887,2,4.5
0.488,0.04132,2,4.5
0.489,-0.0016799999999999999,2,4.5
0.49,0.00459,2,4.5
0.491,0.12864,2,4.5
0.492,0.05776,2,4.5
0.493,0.08547,2,4.5
0.494,-0.01422,2,4.5
0.495,0.02763,2,4.5
0.496,-0.0033100000000000004,2,4.5
0.497,0.0555,2,4.5
0.498,0.1048,2,4.5
0.499,-0.02786,2,4.5
0.0,-0.013420000000000001,2,4.0
0.001,0.08949,2,4.0
0.002,-0.09334999999999999,2,4.0
0.003,-0.0063,2,4.0
0.004,0.05808,2,4.0
0.005,0.00056,2,4.0
0.006,-0.00669,2,4.0
0.007,-0.00298,2,4.0
0.008,-0.09835999999999999,2,4.0
0.009,-0.05554,2,4.0
0.01,-0.08563,2,4.0
0.011,0.00104,2,4.0
0.012,-0.012310000000000001,2,4.0
0.013,-0.06808,2,4.0
0.014,-0.029060000000000002,2,4.0
0.015,-0.01703,2,4.0
0.016,-0.030270000000000002,2,4.0
0.017,0.04309,2,4.0
0.018,0.06178,2,4.0
0.019,-0.03277,2,4.0
0.02,0.10253999999999999,2,4.0
0.021,0.014090000000000002,2,4.0
0.022,-0.02375,2,4.0
0.023,-0.00782,2,4.0
0.024,0.00217,2,4.0
0.025,0.000399,2,4.0
0.026,-0.007200000000000001,2,4.0
0.027,0.06984,2,4.0
0.028,-0.05674,2,4.0
0.029,-0.00509,2,4.0
0.03,-0.06697,2,4.0
0.031,-0.040499999999999994,2,4.0
0.032,-0.06015,2,4.0
0.033,-0.0416,2,4.0
0.034,-0.020339999999999997,2,4.0
0.035,-0.01853,2,4.0
0.036,-0.01201,2,4.0
0.037,0.07708999999999999,2,4.0
0.038,-0.00469,2,4.0
0.039,0.07564,2,4.0
0.04,0.07661,2,4.0
0.041,-0.10087,2,4.0
0.042,0.0128,2,4.0
0.043,0.04406,2,4.0
0.044,0.00314,2,4.0
0.045,-0.0018599999999999999,2,4.0
0.046,0.02779,2,4.0
0.047,-0.03538,2,4.0
0.048,-0.021840000000000002,2,4.0
0.049,0.03037,2,4.0
0.05,-0.07971,2,4.0
0.051,-0.07920999999999999,2,4.0
0.052,-0.03809,2,4.0
0.053,-0.03769,2,4.0
0.054,-0.06447,2,4.0
0.055,-0.007600000000000001,2,4.0
0.056,-0.0054,2,4.0
0.057,0.06742,2,4.0
0.058,0.05824,2,4.0
0.059,-0.02505,2,4.0
0.06,0.02215,2,4.0
0.061,-0.0765,2,4.0
0.062,0.04164,2,4.0
0.063,-0.016130000000000002,2,4.0
0.064,-0.0025,2,4.0
0.065,0.00056,2,4.0
0.066,0.01796,2,4.0
0.067,-0.06116,2,4.0
0.068,0.027139999999999997,2,4.0
0.069,0.11785000000000001,2,4.0
0.07,-0.12383999999999999,2,4.0
0.071,-0.05584,2,4.0
0.072,-0.00961,2,4.0
0.073,-0.06176,2,4.0
0.074,-0.02706,2,4.0
0.075,-0.0075,2,4.0
0.076,-0.01863,2,4.0
0.077,0.08836999999999999,2,4.0
0.078,0.04889,2,4.0
0.079,-0.02987,2,4.0
0.08,-0.00449,2,4.0
0.081,-0.08272,2,4.0
0.082,0.01715,2,4.0
0.083,-0.033979999999999996,2,4.0
0.084,0.00765,2,4.0
0.085,0.00104,2,4.0
0.086,-0.00766,2,4.0
0.087,-0.06306,2,4.0
0.088,-0.08553,2,4.0
0.089,-0.08924,2,4.0
0.09,-0.03328,2,4.0
0.091,-0.05454,2,4.0
0.092,-0.08482,2,4.0
0.093,-0.01853,2,4.0
0.094,-0.011609999999999999,2,4.0
0.095,-0.01903,2,4.0
0.096,-0.0010500000000000002,2,4.0
0.097,0.05341,2,4.0
0.098,0.06098,2,4.0
0.099,-0.015120000000000001,2,4.0
0.1,-0.0434,2,4.0
0.101,0.13815,2,4.0
0.102,-0.016130000000000002,2,4.0
0.103,-0.00443,2,4.0
0.104,0.02005,2,4.0
0.105,-0.007169999999999999,2,4.0
0.106,0.046959999999999995,2,4.0
0.107,-0.01873,2,4.0
0.108,-0.01653,2,4.0
0.109,-0.00018,2,4.0
0.11,-0.004920000000000001,2,4.0
0.111,-0.08472,2,4.0
0.112,-0.09294999999999999,2,4.0
0.113,-0.00901,2,4.0
0.114,0.0028200000000000005,2,4.0
0.115,-0.04621,2,4.0
0.116,0.13686,2,4.0
0.117,-0.03388,2,4.0
0.118,-0.01372,2,4.0
0.119,0.11237,2,4.0
0.12,0.049699999999999994,2,4.0
0.121,0.06791,2,4.0
0.122,-0.00549,2,4.0
0.123,0.03923,2,4.0
0.124,-0.00975,2,4.0
0.125,0.000468,2,4.0
0.126,0.055979999999999995,2,4.0
0.127,-0.08041,2,4.0
0.128,0.02859,2,4.0
0.129,0.05469,2,4.0
0.13,-0.04782,2,4.0
0.131,-0.11401,2,4.0
0.132,-0.0418,2,4.0
0.133,-0.04641,2,4.0
0.134,-0.0086,2,4.0
0.135,-0.008400000000000001,2,4.0
0.136,0.09062,2,4.0
0.137,-0.0032899999999999995,2,4.0
0.138,-0.023649999999999997,2,4.0
0.139,0.21017000000000002,2,4.0
0.14,-0.017329999999999998,2,4.0
0.141,0.00555,2,4.0
0.142,0.016989999999999998,2,4.0
0.143,-0.0068000000000000005,2,4.0
0.144,-0.00621,2,4.0
0.145,0.012320000000000001,2,4.0
0.146,-0.009810000000000001,2,4.0
0.147,-0.02395,2,4.0
0.148,0.0033,2,4.0
0.149,-0.00198,2,4.0
0.15,-0.08321999999999999,2,4.0
0.151,-0.08442,2,4.0
0.152,-0.012110000000000001,2,4.0
0.153,-0.05253,2,4.0
0.154,-0.00499,2,4.0
0.155,-0.000681,2,4.0
0.156,-0.0028899999999999998,2,4.0
0.157,0.051789999999999996,2,4.0
0.158,0.11253,2,4.0
0.159,0.12365,2,4.0
0.16,-0.040299999999999996,2,4.0
0.161,0.04035999999999999,2,4.0
0.162,0.09417,2,4.0
0.163,0.01248,2,4.0
0.164,-0.00621,2,4.0
0.165,0.02134,2,4.0
0.166,-0.00178,2,4.0
0.167,-0.05574,2,4.0
0.168,-0.0083,2,4.0
0.169,-0.04009,2,4.0
0.17,-0.08964,2,4.0
0.171,0.010709999999999999,2,4.0
0.172,-0.005999999999999999,2,4.0
0.173,-0.02054,2,4.0
0.174,-0.0020900000000000003,2,4.0
0.175,0.040029999999999996,2,4.0
0.176,0.06178,2,4.0
0.177,0.11157,2,4.0
0.178,0.16957,2,4.0
0.179,0.02231,2,4.0
0.18,0.11124,2,4.0
0.181,0.03713,2,4.0
0.182,0.03165,2,4.0
0.183,0.00668,2,4.0
0.184,0.02956,2,4.0
0.185,-0.03608,2,4.0
0.186,-0.04992,2,4.0
0.187,0.022469999999999997,2,4.0
0.188,-0.07368999999999999,2,4.0
0.189,-0.03969,2,4.0
0.19,0.01748,2,4.0
0.191,0.01007,2,4.0
0.192,-0.08793000000000001,2,4.0
0.193,-0.01532,2,4.0
0.194,-0.00048,2,4.0
0.195,-0.014419999999999999,2,4.0
0.196,0.07725,2,4.0
0.197,-0.00369,2,4.0
0.198,0.00523,2,4.0
0.199,0.05663,2,4.0
0.2,-0.01422,2,4.0
0.201,0.05067000000000001,2,4.0
0.202,-0.00961,2,4.0
0.203,0.05083,2,4.0
0.204,-0.01292,2,4.0
0.205,0.020860000000000004,2,4.0
0.206,-0.0081,2,4.0
0.207,-0.0081,2,4.0
0.208,-0.13176,2,4.0
0.209,-0.06507,2,4.0
0.21,0.02134,2,4.0
0.211,-0.038990000000000004,2,4.0
0.212,-0.044910000000000005,2,4.0
0.213,-0.0086,2,4.0
0.214,-0.02515,2,4.0
0.215,0.06694,2,4.0
0.216,0.07097,2,4.0
0.217,-0.022039999999999997,2,4.0
0.218,-0.00878,2,4.0
0.219,0.03375,2,4.0
0.22,-0.05835,2,4.0
0.221,-0.00347,2,4.0
0.222,-0.005900000000000001,2,4.0
0.223,0.01957,2,4.0
0.224,-0.0079,2,4.0
0.225,0.06646,2,4.0
0.226,0.01425,2,4.0
0.227,-0.16516,2,4.0
0.228,-0.03648,2,4.0
0.229,-0.009810000000000001,2,4.0
0.23,-0.04461,2,4.0
0.231,-0.018430000000000002,2,4.0
0.232,-0.0010500000000000002,2,4.0
0.233,-0.01623,2,4.0
0.234,-0.00443,2,4.0
0.235,0.08353,2,4.0
0.236,-0.01562,2,4.0
0.237,-0.0074,2,4.0
0.238,0.20356,2,4.0
0.239,0.00104,2,4.0
0.24,-0.02555,2,4.0
0.241,0.07628,2,4.0
0.242,-0.00309,2,4.0
0.243,-0.00878,2,4.0
0.244,-0.00895,2,4.0
0.245,-0.032869999999999996,2,4.0
0.246,-0.08994,2,4.0
0.247,-0.10669,2,4.0
0.248,0.04229,2,4.0
0.249,-0.00941,2,4.0
0.25,-0.04471,2,4.0
0.251,-0.052129999999999996,2,4.0
0.252,-0.025750000000000002,2,4.0
0.253,-0.01813,2,4.0
0.254,0.01474,2,4.0
0.255,0.027469999999999998,2,4.0
0.256,-0.0075,2,4.0
0.257,0.04277,2,4.0
0.258,0.09126999999999999,2,4.0
0.259,-0.0756,2,4.0
0.26,0.05792,2,4.0
0.261,0.07886000000000001,2,4.0
0.262,0.0079,2,4.0
0.263,-0.0026899999999999997,2,4.0
0.264,0.01764,2,4.0
0.265,-0.05985,2,4.0
0.266,-0.01241,2,4.0
0.267,-0.009210000000000001,2,4.0
0.268,-0.00499,2,4.0
0.269,-0.09034,2,4.0
0.27,0.0468,2,4.0
0.271,-0.00349,2,4.0
0.272,-0.050530000000000005,2,4.0
0.273,-0.00901,2,4.0
0.274,0.023119999999999998,2,4.0
0.275,0.02118,2,4.0
0.276,0.04503,2,4.0
0.277,0.15619,2,4.0
0.278,0.10867,2,4.0
0.279,0.044539999999999996,2,4.0
0.28,0.07048,2,4.0
0.281,-0.000245,2,4.0
0.282,-0.007200000000000001,2,4.0
0.283,0.00813,2,4.0
0.284,-0.01522,2,4.0
0.285,-0.07159,2,4.0
0.286,-0.03689,2,4.0
0.287,-0.0407,2,4.0
0.288,-0.05714,2,4.0
0.289,-0.06597,2,4.0
0.29,0.03359,2,4.0
0.291,-0.02435,2,4.0
0.292,-0.02595,2,4.0
0.293,0.000614,2,4.0
0.294,-0.0028899999999999998,2,4.0
0.295,0.11141,2,4.0
0.296,0.13266999999999998,2,4.0
0.297,-0.02144,2,4.0
0.298,-0.05163,2,4.0
0.299,0.09707,2,4.0
0.3,-0.00959,2,4.0
0.301,-0.00669,2,4.0
0.302,-0.011009999999999999,2,4.0
0.303,0.03907,2,4.0
0.304,-0.03528,2,4.0
0.305,0.01168,2,4.0
0.306,0.08144,2,4.0
0.307,-0.05173,2,4.0
0.308,0.03504,2,4.0
0.309,0.0008830000000000001,2,4.0
0.31,-0.01913,2,4.0
0.311,-0.03468,2,4.0
0.312,-0.000406,2,4.0
0.313,-0.02595,2,4.0
0.314,0.03923,2,4.0
0.315,0.11817,2,4.0
0.316,0.062110000000000005,2,4.0
0.317,-0.07028000000000001,2,4.0
0.318,0.08434,2,4.0
0.319,0.03874,2,4.0
0.32,-0.0058,2,4.0
0.321,0.0028200000000000005,2,4.0
0.322,0.00974,2,4.0
0.323,-0.0083,2,4.0
0.324,0.05985,2,4.0
0.325,-0.037989999999999996,2,4.0
0.326,-0.0781,2,4.0
0.327,-0.00319,2,4.0
0.328,-0.01041,2,4.0
0.329,-0.08954000000000001,2,4.0
0.33,-0.0075,2,4.0
0.331,-0.024849999999999997,2,4.0
0.332,-0.015519999999999999,2,4.0
0.333,-0.01021,2,4.0
0.334,0.10930999999999999,2,4.0
0.335,-0.0417,2,4.0
0.336,0.17359,2,4.0
0.337,0.09336,2,4.0
0.338,-0.10609,2,4.0
0.339,0.0613,2,4.0
0.34,0.03617,2,4.0
0.341,-0.00941,2,4.0
0.342,-0.00028,2,4.0
0.343,-0.00605,2,4.0
0.344,-0.03408,2,4.0
0.345,-0.045810000000000003,2,4.0
0.346,-0.00359,2,4.0
0.347,0.01248,2,4.0
0.348,-0.0075,2,4.0
0.349,-0.08371999999999999,2,4.0
0.35,-0.015120000000000001,2,4.0
0.351,-0.01292,2,4.0
0.352,-0.027360000000000002,2,4.0
0.353,0.03633,2,4.0
0.354,0.01667,2,4.0
0.355,-0.00028,2,4.0
0.356,0.17359,2,4.0
0.357,0.08982000000000001,2,4.0
0.358,0.10399,2,4.0
0.359,-0.0050799999999999994,2,4.0
0.36,0.05582,2,4.0
0.361,-0.006849999999999999,2,4.0
0.362,0.02134,2,4.0
0.363,-0.01984,2,4.0
0.364,-0.08121,2,4.0
0.365,-0.055139999999999995,2,4.0
0.366,-0.059550000000000006,2,4.0
0.367,0.01425,2,4.0
0.368,-0.09886,2,4.0
0.369,-0.0417,2,4.0
0.37,-0.02154,2,4.0
0.371,-0.027460000000000002,2,4.0
0.372,-0.00539,2,4.0
0.373,0.00974,2,4.0
0.374,0.027950000000000003,2,4.0
0.375,0.14733,2,4.0
0.376,0.09658,2,4.0
0.377,-0.05273,2,4.0
0.378,0.03794,2,4.0
0.379,0.04728,2,4.0
0.38,0.10206,2,4.0
0.381,-0.01893,2,4.0
0.382,0.04486999999999999,2,4.0
0.383,-0.05584,2,4.0
0.384,-0.00556,2,4.0
0.385,0.07064,2,4.0
0.386,-0.01302,2,4.0
0.387,-0.01603,2,4.0
0.388,0.012969999999999999,2,4.0
0.389,-0.00476,2,4.0
0.39,-0.08232,2,4.0
0.391,0.0009060000000000001,2,4.0
0.392,-0.0063,2,4.0
0.393,0.01683,2,4.0
0.394,0.03552,2,4.0
0.395,-0.03007,2,4.0
0.396,0.08853,2,4.0
0.397,0.011999999999999999,2,4.0
0.398,0.05453,2,4.0
0.399,0.01812,2,4.0
0.4,0.01941,2,4.0
0.401,0.00829,2,4.0
0.402,0.00265,2,4.0
0.403,-0.02325,2,4.0
0.404,-0.00379,2,4.0
0.405,-0.022850000000000002,2,4.0
0.406,-0.07991,2,4.0
0.407,-0.00895,2,4.0
0.408,-0.05734,2,4.0
0.409,-0.024550000000000002,2,4.0
0.41,-0.05734,2,4.0
0.411,-0.0018599999999999999,2,4.0
0.412,-0.01562,2,4.0
0.413,-0.00038,2,4.0
0.414,0.15619,2,4.0
0.415,-0.00927,2,4.0
0.416,-0.0408,2,4.0
0.417,0.19841,2,4.0
0.418,0.16183,2,4.0
0.419,-0.01853,2,4.0
0.42,0.006840000000000001,2,4.0
0.421,0.00765,2,4.0
0.422,-0.005240000000000001,2,4.0
0.423,0.0302,2,4.0
0.424,-0.08482,2,4.0
0.425,-0.10067,2,4.0
0.426,-0.02024,2,4.0
0.427,-0.00188,2,4.0
0.428,-0.0771,2,4.0
0.429,-0.06687,2,4.0
